substrate,vmax,klac,vmin,organism
ala__L,0.1,0.4,0.003,ST
arg__L,0.118,0.235,0.002,ST
asn__L,0.292,0.591,0.006,ST
asp__L,0.24,0.321,0.001,ST
glu__L,0.173,0.755,0.005,ST
gln__L,0.08,0.5,0.003,ST
gly,0.08,0.5,0.003,ST
cys__L,0.1,0.45,0.02,ST
his__L,0.1,0.4,0.003,ST
ile__L,0.232,0.211,0.013,ST
leu__L,0.219,0.534,0.012,ST
lys__L,0.219,0.428,0.001,ST
met__L,-0.053,0.265,-0.003,ST
phe__L,0.116,0.229,0.001,ST
pro__L,0.1,0.4,0.002,ST
ser__L,0.238,0.21,0.003,ST
thr__L,0.01,0.25,0.004,ST
trp__L,0.138,0.358,0.007,ST
tyr__L,-0.165,0.1,0,ST
val__L,0.2,0.1,0.004,ST
cit,12,20,0.02,ST
glc__D,35.883,0.752,1.294,ST
